date,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,surface_pressure,shortwave_radiation,country
2024-08-10 09:00:00,17.7,5.3999999999999995,100.0,26.400000000000002,38.199999999999996,220.33333333333334,1000.1666666666666,129.33333333333334,Finland
2024-08-10 12:00:00,18.46666666666667,0.7,39.0,29.2,40.63333333333333,240.0,999.9333333333334,484.6666666666667,Finland
2024-08-10 15:00:00,17.766666666666666,1.1,45.666666666666664,23.5,32.800000000000004,253.33333333333334,1000.4666666666667,412.6666666666667,Finland
2024-08-10 18:00:00,17.566666666666666,0.4,44.333333333333336,19.7,29.433333333333337,256.3333333333333,1000.8333333333334,149.0,Finland
2024-08-10 21:00:00,16.099999999999998,0.0,86.33333333333333,17.066666666666666,27.566666666666666,247.0,1000.1999999999999,0.6666666666666666,Finland
2024-08-11 00:00:00,15.333333333333334,0.0,66.33333333333333,17.400000000000002,28.666666666666668,254.33333333333334,999.5666666666666,0.0,Finland
2024-08-11 03:00:00,14.366666666666667,0.0,77.0,15.233333333333334,27.099999999999998,282.0,999.0666666666666,1.6666666666666667,Finland
2024-08-11 06:00:00,15.6,0.0,61.333333333333336,14.1,21.0,270.3333333333333,999.5,176.33333333333334,Finland
2024-08-11 09:00:00,18.766666666666666,0.2,27.0,17.4,22.96666666666667,271.0,999.7666666666668,500.0,Finland
2024-08-11 12:00:00,18.400000000000002,0.6,98.66666666666667,20.8,28.233333333333334,289.3333333333333,1000.5333333333333,541.3333333333334,Finland
2024-08-11 15:00:00,17.633333333333336,0.2,99.33333333333333,14.733333333333334,20.066666666666666,286.3333333333333,1001.8000000000001,289.6666666666667,Finland
2024-08-11 18:00:00,17.099999999999998,0.0,43.666666666666664,17.8,26.733333333333334,274.6666666666667,1002.2666666666668,136.33333333333334,Finland
2024-08-11 21:00:00,14.5,1.1,92.0,21.900000000000002,34.06666666666667,288.3333333333333,1002.7666666666668,0.3333333333333333,Finland
2024-08-12 00:00:00,13.633333333333333,0.0,45.666666666666664,19.733333333333334,31.96666666666667,282.0,1002.9,0.0,Finland
2024-08-12 03:00:00,12.966666666666667,0.0,30.666666666666668,16.46666666666667,28.433333333333334,272.3333333333333,1002.7666666666668,1.3333333333333333,Finland
2024-08-12 06:00:00,14.233333333333334,0.0,39.666666666666664,20.900000000000002,30.46666666666667,273.6666666666667,1002.4333333333334,155.0,Finland
2024-08-12 09:00:00,16.933333333333334,0.0,82.66666666666667,21.0,28.46666666666667,295.0,1002.1333333333333,416.3333333333333,Finland
2024-08-12 12:00:00,16.46666666666667,3.9000000000000004,98.0,13.700000000000001,18.766666666666666,302.3333333333333,1002.5,328.6666666666667,Finland
2024-08-12 15:00:00,15.899999999999999,0.6000000000000001,72.66666666666667,10.9,14.433333333333335,303.0,1003.5666666666666,258.3333333333333,Finland
2024-08-12 18:00:00,16.53333333333333,0.0,14.666666666666666,9.1,15.166666666666666,350.6666666666667,1004.5,143.66666666666666,Finland
2024-08-12 21:00:00,14.133333333333333,0.0,0.3333333333333333,13.299999999999999,25.8,237.66666666666666,1006.4,0.3333333333333333,Finland
2024-08-13 00:00:00,12.966666666666667,0.0,0.0,13.433333333333332,25.733333333333334,350.0,1008.5333333333333,0.0,Finland
2024-08-13 03:00:00,12.633333333333333,0.0,0.0,13.433333333333332,26.03333333333333,345.0,1010.3333333333334,1.0,Finland
2024-08-13 06:00:00,15.133333333333333,0.0,0.0,12.6,23.933333333333334,340.6666666666667,1011.7333333333332,173.66666666666666,Finland
2024-08-13 09:00:00,20.333333333333332,0.0,7.0,9.4,12.733333333333334,339.0,1012.9333333333334,511.6666666666667,Finland
2024-08-13 12:00:00,22.733333333333334,0.0,30.0,5.966666666666666,7.8,305.3333333333333,1013.6,604.3333333333334,Finland
2024-08-13 15:00:00,21.766666666666666,0.0,53.666666666666664,7.766666666666667,9.5,229.66666666666666,1014.4666666666667,366.3333333333333,Finland
2024-08-13 18:00:00,20.366666666666664,0.1,11.666666666666666,8.133333333333333,16.099999999999998,293.6666666666667,1014.5666666666666,137.33333333333334,Finland
2024-08-13 21:00:00,15.566666666666668,0.0,13.0,5.900000000000001,11.833333333333334,314.0,1015.1333333333333,0.3333333333333333,Finland
2024-08-14 00:00:00,14.4,0.0,10.0,6.833333333333333,12.533333333333333,325.3333333333333,1015.8333333333334,0.0,Finland
2024-08-14 03:00:00,13.733333333333334,0.0,7.666666666666667,8.633333333333333,17.133333333333336,320.3333333333333,1016.3000000000001,1.0,Finland
2024-08-14 06:00:00,16.233333333333334,0.0,0.0,8.733333333333333,14.966666666666669,312.0,1016.6,168.33333333333334,Finland
2024-08-14 09:00:00,20.7,0.0,5.0,7.966666666666666,10.466666666666667,277.3333333333333,1016.9,510.0,Finland
2024-08-14 12:00:00,22.266666666666666,0.1,25.0,11.299999999999999,14.333333333333334,233.0,1016.4666666666667,597.6666666666666,Finland
2024-08-14 15:00:00,21.366666666666664,0.1,17.333333333333332,17.133333333333336,24.3,225.33333333333334,1016.6666666666666,429.0,Finland
2024-08-14 18:00:00,20.133333333333336,0.0,3.6666666666666665,13.666666666666666,22.03333333333333,242.33333333333334,1016.1999999999999,142.33333333333334,Finland
2024-08-14 21:00:00,16.866666666666667,0.0,1.6666666666666667,6.8,14.166666666666666,294.0,1016.5666666666666,0.0,Finland
2024-08-15 00:00:00,15.4,0.0,0.0,8.533333333333333,17.566666666666666,316.0,1016.9333333333334,0.0,Finland
2024-08-15 03:00:00,13.933333333333332,0.0,1.3333333333333333,6.3999999999999995,13.200000000000001,275.3333333333333,1017.5666666666666,0.6666666666666666,Finland
2024-08-15 06:00:00,16.900000000000002,0.0,100.0,8.266666666666666,17.666666666666668,260.3333333333333,1017.5333333333333,164.66666666666666,Finland
2024-08-15 09:00:00,20.3,0.0,99.0,12.299999999999999,15.666666666666666,220.0,1017.6333333333333,497.6666666666667,Finland
2024-08-15 12:00:00,21.166666666666668,0.0,86.66666666666667,14.633333333333333,19.2,206.33333333333334,1017.1999999999999,641.0,Finland
2024-08-15 15:00:00,21.566666666666666,0.0,79.66666666666667,11.266666666666666,16.066666666666666,196.66666666666666,1016.6333333333333,460.3333333333333,Finland
2024-08-15 18:00:00,20.0,0.0,95.33333333333333,8.366666666666667,13.566666666666668,176.0,1015.1666666666666,130.33333333333334,Finland
2024-08-15 21:00:00,19.233333333333334,0.0,96.33333333333333,13.266666666666666,23.833333333333332,170.33333333333334,1014.0333333333333,0.0,Finland
2024-08-16 00:00:00,18.666666666666668,0.0,12.333333333333334,14.966666666666667,27.2,199.66666666666666,1013.0666666666666,0.0,Finland
2024-08-16 03:00:00,18.533333333333335,0.0,36.0,17.7,31.099999999999998,190.0,1011.5333333333333,0.6666666666666666,Finland
2024-08-16 06:00:00,19.099999999999998,0.0,100.0,18.53333333333333,31.866666666666664,191.66666666666666,1009.9333333333334,103.33333333333333,Finland
2024-08-16 09:00:00,19.8,0.0,100.0,19.366666666666667,30.0,190.66666666666666,1008.9,203.0,Finland
2024-08-16 12:00:00,20.266666666666666,0.4,100.0,22.46666666666667,32.5,222.66666666666666,1008.2333333333332,203.33333333333334,Finland
2024-08-16 15:00:00,20.566666666666666,0.0,100.0,21.066666666666666,30.2,231.66666666666666,1008.1,214.0,Finland
2024-08-16 18:00:00,19.233333333333334,0.1,100.0,17.833333333333332,27.633333333333336,234.33333333333334,1007.7666666666668,39.666666666666664,Finland
2024-08-16 21:00:00,18.266666666666666,0.1,100.0,15.966666666666669,25.2,247.0,1007.6333333333333,0.0,Finland
2024-08-17 00:00:00,17.333333333333332,0.8,98.0,13.566666666666668,22.2,253.0,1007.3333333333334,0.0,Finland
2024-08-17 03:00:00,16.766666666666666,0.0,30.666666666666668,9.866666666666667,17.766666666666666,258.3333333333333,1007.2333333333332,0.3333333333333333,Finland
2024-08-17 06:00:00,17.8,0.1,80.0,9.166666666666666,12.966666666666667,272.6666666666667,1006.6666666666666,118.0,Finland
2024-08-17 09:00:00,20.066666666666666,0.2,64.33333333333333,16.633333333333333,22.03333333333333,235.66666666666666,1006.1999999999999,402.0,Finland
2024-08-17 12:00:00,21.366666666666664,0.0,90.0,21.3,28.333333333333332,222.33333333333334,1005.4666666666667,628.0,Finland
2024-08-17 15:00:00,20.466666666666665,0.0,99.66666666666667,19.866666666666667,28.5,227.66666666666666,1005.5666666666666,329.3333333333333,Finland
2024-08-17 18:00:00,18.900000000000002,0.0,4.333333333333333,15.966666666666667,25.133333333333336,235.0,1005.3000000000001,117.0,Finland
2024-08-17 21:00:00,16.46666666666667,0.0,4.0,15.299999999999999,26.266666666666666,260.0,1006.1333333333333,0.0,Finland
2024-08-18 00:00:00,14.166666666666666,0.0,4.0,11.766666666666666,22.066666666666666,273.0,1006.9333333333334,0.0,Finland
2024-08-18 03:00:00,12.200000000000001,0.0,1.3333333333333333,7.3999999999999995,15.166666666666666,276.6666666666667,1007.8333333333334,0.3333333333333333,Finland
2024-08-18 06:00:00,15.166666666666666,0.0,5.0,5.6000000000000005,10.833333333333334,262.0,1008.2333333333332,159.0,Finland
2024-08-18 09:00:00,19.066666666666666,0.0,19.0,12.299999999999999,15.699999999999998,221.66666666666666,1009.0666666666666,497.0,Finland
2024-08-18 12:00:00,19.866666666666667,0.0,45.333333333333336,23.0,30.73333333333333,223.0,1009.2333333333332,559.6666666666666,Finland
2024-08-18 15:00:00,19.433333333333334,0.0,49.666666666666664,21.8,29.833333333333332,229.0,1009.4333333333334,444.0,Finland
2024-08-18 18:00:00,17.766666666666666,0.0,93.66666666666667,18.366666666666664,28.0,235.0,1008.9666666666667,124.66666666666667,Finland
2024-08-18 21:00:00,16.333333333333332,0.0,98.66666666666667,12.299999999999999,21.96666666666667,239.0,1009.0666666666666,0.0,Finland
2024-08-19 00:00:00,15.866666666666665,0.0,83.66666666666667,9.566666666666666,18.900000000000002,240.0,1009.0333333333333,0.0,Finland
2024-08-19 03:00:00,16.23333333333333,0.0,100.0,11.799999999999999,21.433333333333334,243.66666666666666,1008.8000000000001,0.0,Finland
2024-08-19 06:00:00,17.5,0.0,70.0,13.6,21.0,234.66666666666666,1008.3666666666667,109.66666666666667,Finland
2024-08-19 09:00:00,19.599999999999998,0.0,23.666666666666668,16.633333333333333,22.066666666666666,232.0,1008.6333333333333,440.6666666666667,Finland
2024-08-19 12:00:00,20.400000000000002,0.4,31.0,18.866666666666667,25.099999999999998,234.33333333333334,1009.1,539.6666666666666,Finland
2024-08-19 15:00:00,20.8,0.1,13.333333333333334,19.599999999999998,26.599999999999998,249.66666666666666,1010.0666666666666,426.0,Finland
2024-08-19 18:00:00,18.900000000000002,0.0,9.666666666666666,13.666666666666666,22.933333333333334,284.3333333333333,1011.5,127.66666666666667,Finland
2024-08-19 21:00:00,15.233333333333334,0.0,25.666666666666668,11.366666666666667,24.599999999999998,318.3333333333333,1013.4333333333334,0.0,Finland
2024-08-20 00:00:00,12.633333333333333,0.0,100.0,8.166666666666666,19.666666666666668,339.0,1014.9666666666667,0.0,Finland
2024-08-20 03:00:00,9.200000000000001,0.0,51.0,6.5,6.733333333333333,334.6666666666667,1016.5666666666666,0.0,Finland
2024-08-20 06:00:00,12.5,0.0,100.0,3.566666666666667,2.1,245.0,1017.0333333333333,131.0,Finland
2024-08-20 09:00:00,17.599999999999998,0.0,67.66666666666667,4.633333333333333,5.633333333333333,166.33333333333334,1017.5333333333333,476.3333333333333,Finland
2024-08-20 12:00:00,18.833333333333332,0.0,97.0,11.833333333333334,15.1,196.33333333333334,1017.6,631.0,Finland
2024-08-20 15:00:00,19.133333333333333,0.0,22.666666666666668,8.533333333333333,10.799999999999999,193.66666666666666,1017.1999999999999,462.0,Finland
2024-08-20 18:00:00,17.333333333333332,0.0,0.0,8.833333333333334,14.633333333333333,149.66666666666666,1016.2333333333332,128.66666666666666,Finland
2024-08-20 21:00:00,16.599999999999998,0.0,0.3333333333333333,12.4,23.3,127.66666666666667,1015.8000000000001,0.0,Finland
2024-08-21 00:00:00,16.733333333333334,0.0,13.0,11.933333333333332,21.933333333333334,153.33333333333334,1015.0333333333333,0.0,Finland
2024-08-21 03:00:00,16.333333333333332,0.0,28.333333333333332,13.966666666666667,25.46666666666667,154.66666666666666,1014.3666666666667,0.0,Finland
2024-08-21 06:00:00,17.46666666666667,0.0,95.66666666666667,16.866666666666664,25.566666666666666,151.66666666666666,1013.2666666666668,109.66666666666667,Finland
2024-08-21 09:00:00,19.333333333333332,0.0,9.0,19.466666666666665,26.933333333333334,141.33333333333334,1012.6666666666666,450.6666666666667,Finland
2024-08-21 12:00:00,20.3,0.0,18.0,23.933333333333334,32.699999999999996,119.33333333333333,1011.3666666666667,619.3333333333334,Finland
2024-08-21 15:00:00,19.933333333333334,0.0,12.666666666666666,23.333333333333332,32.333333333333336,102.66666666666667,1009.3333333333334,438.3333333333333,Finland
2024-08-21 18:00:00,19.633333333333336,0.0,27.333333333333332,21.133333333333333,32.6,116.0,1007.0333333333333,116.33333333333333,Finland
2024-08-21 21:00:00,19.333333333333332,0.0,76.0,21.866666666666664,34.233333333333334,125.33333333333333,1005.3666666666667,0.0,Finland
2024-08-22 00:00:00,19.433333333333334,0.0,100.0,20.566666666666666,31.96666666666667,128.66666666666666,1003.6666666666666,0.0,Finland
2024-08-22 03:00:00,18.599999999999998,0.8,100.0,13.966666666666669,22.7,138.33333333333334,1002.7666666666668,0.0,Finland
2024-08-22 06:00:00,18.900000000000002,0.30000000000000004,87.33333333333333,15.9,25.166666666666668,189.0,1002.3333333333334,78.33333333333333,Finland
2024-08-22 09:00:00,20.066666666666666,0.30000000000000004,41.0,20.233333333333334,27.566666666666666,211.33333333333334,1003.2666666666668,419.6666666666667,Finland
2024-08-22 12:00:00,20.8,0.0,26.666666666666668,18.53333333333333,24.366666666666664,217.0,1004.2333333333332,533.6666666666666,Finland
2024-08-22 15:00:00,19.166666666666668,0.0,88.66666666666667,17.96666666666667,24.633333333333336,221.33333333333334,1004.6,229.0,Finland
2024-08-22 18:00:00,18.099999999999998,0.0,69.66666666666667,17.96666666666667,26.2,240.33333333333334,1004.6,55.0,Finland
2024-08-22 21:00:00,16.233333333333334,0.0,25.0,17.866666666666664,28.166666666666668,246.0,1005.6,0.0,Finland
2024-08-23 00:00:00,14.866666666666667,0.0,10.333333333333334,14.066666666666668,24.133333333333336,258.0,1005.8666666666667,0.0,Finland
2024-08-23 03:00:00,15.200000000000001,0.0,74.0,12.966666666666667,22.2,262.6666666666667,1005.3666666666668,0.0,Finland
2024-08-23 06:00:00,16.233333333333334,0.0,29.0,10.799999999999999,18.566666666666666,251.0,1005.1666666666666,133.33333333333334,Finland
2024-08-23 09:00:00,19.0,0.2,87.66666666666667,18.133333333333333,24.266666666666666,234.33333333333334,1005.2666666666668,397.6666666666667,Finland
2024-08-23 12:00:00,18.966666666666665,0.8,54.0,22.96666666666667,31.166666666666668,224.66666666666666,1005.6,481.6666666666667,Finland
2024-08-23 15:00:00,18.333333333333332,0.5,81.33333333333333,26.433333333333334,37.1,231.66666666666666,1005.1999999999999,281.0,Finland
2024-08-23 18:00:00,17.900000000000002,0.6000000000000001,63.666666666666664,25.099999999999998,37.56666666666667,219.66666666666666,1004.6999999999999,74.0,Finland
2024-08-23 21:00:00,17.733333333333334,0.4,100.0,28.833333333333332,43.4,200.66666666666666,1003.8000000000001,0.0,Finland
2024-08-24 00:00:00,18.033333333333335,1.2000000000000002,100.0,30.266666666666666,46.46666666666667,197.0,1002.1666666666666,0.0,Finland
2024-08-24 03:00:00,18.166666666666668,0.5,30.333333333333332,31.900000000000002,49.199999999999996,216.66666666666666,1001.1666666666666,0.0,Finland
2024-08-24 06:00:00,18.333333333333332,0.0,34.0,29.933333333333334,44.13333333333333,238.0,1002.4333333333334,124.33333333333333,Finland
2024-08-24 09:00:00,18.766666666666666,0.0,58.0,33.699999999999996,46.73333333333333,240.0,1004.8000000000001,389.0,Finland
2024-08-24 12:00:00,19.233333333333334,0.0,85.66666666666667,33.36666666666667,46.0,238.0,1007.2333333333332,528.6666666666666,Finland
2024-08-24 15:00:00,18.366666666666664,0.0,99.66666666666667,27.366666666666664,37.93333333333333,241.33333333333334,1010.0,261.3333333333333,Finland
2024-08-24 18:00:00,17.433333333333334,0.0,9.333333333333334,22.666666666666668,34.166666666666664,241.0,1011.6666666666666,91.0,Finland
2024-08-24 21:00:00,16.166666666666668,0.0,2.6666666666666665,18.833333333333332,30.333333333333332,242.66666666666666,1012.9,0.0,Finland
2024-08-25 00:00:00,16.3,0.0,35.333333333333336,16.400000000000002,27.266666666666666,227.0,1013.1666666666666,0.0,Finland
2024-08-25 03:00:00,15.833333333333334,0.0,25.333333333333332,17.3,27.266666666666666,192.66666666666666,1013.0,0.0,Finland
2024-08-25 06:00:00,16.633333333333336,0.0,4.333333333333333,22.166666666666668,32.13333333333333,161.33333333333334,1011.8000000000001,126.66666666666667,Finland
2024-08-25 09:00:00,19.599999999999998,0.0,4.333333333333333,25.333333333333332,39.800000000000004,158.66666666666666,1009.6666666666666,449.6666666666667,Finland
2024-08-25 12:00:00,23.400000000000002,0.0,0.0,25.733333333333334,38.833333333333336,173.33333333333334,1007.3666666666667,596.0,Finland
2024-08-25 15:00:00,24.0,0.0,18.0,23.833333333333332,38.800000000000004,213.0,1006.3666666666667,420.3333333333333,Finland
2024-08-25 18:00:00,20.3,0.0,57.333333333333336,28.066666666666666,43.53333333333333,237.33333333333334,1007.6,81.66666666666667,Finland
2024-08-25 21:00:00,17.833333333333332,0.0,21.666666666666668,23.599999999999998,36.93333333333333,244.0,1010.1,0.0,Finland
2024-08-26 00:00:00,16.233333333333334,0.0,28.333333333333332,18.633333333333336,31.133333333333336,256.3333333333333,1012.8666666666667,0.0,Finland
2024-08-26 03:00:00,15.1,0.0,23.333333333333332,16.733333333333334,29.566666666666666,250.33333333333334,1015.1,0.0,Finland
2024-08-26 06:00:00,15.966666666666667,0.0,0.0,16.46666666666667,25.7,244.66666666666666,1016.7666666666668,131.33333333333334,Finland
2024-08-26 09:00:00,17.900000000000002,0.0,5.333333333333333,21.033333333333335,28.166666666666668,232.33333333333334,1018.1333333333333,474.3333333333333,Finland
2024-08-26 12:00:00,18.46666666666667,0.0,65.66666666666667,28.233333333333334,38.56666666666667,230.33333333333334,1019.0666666666666,616.6666666666666,Finland
2024-08-26 15:00:00,18.066666666666666,0.0,99.33333333333333,24.833333333333332,34.733333333333334,231.66666666666666,1019.6999999999999,409.0,Finland
2024-08-26 18:00:00,16.666666666666668,0.0,9.333333333333334,21.266666666666666,33.166666666666664,235.33333333333334,1019.4,97.33333333333333,Finland
2024-08-26 21:00:00,16.366666666666664,0.0,7.333333333333333,21.333333333333332,34.5,229.0,1019.3333333333334,0.0,Finland
2024-08-27 00:00:00,16.533333333333335,0.0,6.666666666666667,23.03333333333333,36.6,223.66666666666666,1019.3333333333334,0.0,Finland
2024-08-27 03:00:00,16.3,0.0,5.666666666666667,20.099999999999998,32.766666666666666,228.0,1019.4333333333334,0.0,Finland
2024-08-27 06:00:00,17.0,0.6000000000000001,30.333333333333332,21.8,32.800000000000004,221.66666666666666,1019.8000000000001,105.0,Finland
2024-08-27 09:00:00,18.466666666666665,0.6,29.0,24.833333333333332,34.699999999999996,221.33333333333334,1020.0,407.6666666666667,Finland
2024-08-27 12:00:00,19.266666666666666,0.0,55.0,26.133333333333336,35.9,228.33333333333334,1020.0333333333333,523.6666666666666,Finland
2024-08-27 15:00:00,18.433333333333334,0.0,67.0,23.7,33.73333333333333,230.0,1020.3666666666667,332.0,Finland
2024-08-27 18:00:00,16.866666666666664,0.0,2.6666666666666665,18.5,28.666666666666668,242.66666666666666,1021.1,94.66666666666667,Finland
2024-08-27 21:00:00,14.633333333333333,0.0,16.0,13.1,24.633333333333336,251.0,1022.4,0.0,Finland
2024-08-28 00:00:00,13.966666666666667,0.0,41.0,10.966666666666667,22.03333333333333,240.0,1023.3666666666667,0.0,Finland
2024-08-28 03:00:00,14.833333333333334,0.0,80.33333333333333,13.633333333333333,25.23333333333333,235.0,1023.8000000000001,0.0,Finland
2024-08-28 06:00:00,16.433333333333334,0.0,96.33333333333333,15.0,25.53333333333333,234.66666666666666,1024.2,107.66666666666667,Finland
2024-08-28 09:00:00,18.933333333333334,0.0,86.66666666666667,19.466666666666665,27.133333333333336,223.66666666666666,1024.9666666666665,398.3333333333333,Finland
2024-08-28 12:00:00,19.599999999999998,0.0,96.33333333333333,23.433333333333334,32.6,223.33333333333334,1025.1333333333334,462.3333333333333,Finland
2024-08-28 15:00:00,19.566666666666666,0.0,71.0,22.666666666666668,32.36666666666667,226.33333333333334,1024.9333333333334,403.3333333333333,Finland
2024-08-28 18:00:00,17.633333333333333,0.0,35.0,16.766666666666666,27.833333333333332,237.66666666666666,1024.7666666666667,87.0,Finland
2024-08-28 21:00:00,15.466666666666667,0.0,21.0,11.9,23.2,244.33333333333334,1025.2666666666667,0.0,Finland
2024-08-29 00:00:00,14.833333333333334,0.0,6.333333333333333,10.766666666666666,21.666666666666668,243.0,1025.5,0.0,Finland
2024-08-29 03:00:00,14.5,0.0,36.333333333333336,7.7,18.333333333333332,231.33333333333334,1025.6666666666667,0.0,Finland
2024-08-29 06:00:00,16.033333333333335,0.0,70.66666666666667,8.799999999999999,15.633333333333335,220.0,1025.5666666666666,115.66666666666667,Finland
2024-08-29 09:00:00,18.466666666666665,0.0,29.333333333333332,10.266666666666667,13.066666666666668,204.33333333333334,1025.4666666666667,444.3333333333333,Finland
2024-08-29 12:00:00,19.566666666666666,0.0,14.0,10.299999999999999,12.533333333333333,187.33333333333334,1024.9333333333334,596.3333333333334,Finland
2024-08-29 15:00:00,19.366666666666664,0.0,0.3333333333333333,7.6000000000000005,9.633333333333333,140.66666666666666,1023.9333333333334,424.0,Finland
2024-08-29 18:00:00,16.833333333333332,0.0,0.0,11.433333333333332,19.433333333333334,110.66666666666667,1023.0333333333333,89.0,Finland
2024-08-29 21:00:00,16.900000000000002,0.0,0.0,14.133333333333335,25.933333333333334,130.33333333333334,1022.3666666666667,0.0,Finland
2024-08-30 00:00:00,17.133333333333333,0.0,0.0,16.099999999999998,29.2,165.66666666666666,1021.6,0.0,Finland
2024-08-30 03:00:00,16.333333333333332,0.0,18.333333333333332,13.5,25.433333333333337,160.66666666666666,1020.9333333333334,0.0,Finland
2024-08-30 06:00:00,17.266666666666666,0.0,30.666666666666668,14.466666666666667,23.96666666666667,157.66666666666666,1020.2666666666668,110.33333333333333,Finland
2024-08-30 09:00:00,19.5,0.0,5.666666666666667,15.266666666666666,22.833333333333332,152.66666666666666,1019.7666666666668,439.0,Finland
2024-08-30 12:00:00,22.133333333333336,0.0,88.33333333333333,13.866666666666667,20.366666666666667,142.0,1018.9333333333334,558.6666666666666,Finland
2024-08-30 15:00:00,23.633333333333336,0.0,64.33333333333333,13.566666666666668,22.400000000000002,153.0,1017.1,385.3333333333333,Finland
2024-08-30 18:00:00,21.266666666666666,0.0,63.666666666666664,9.633333333333333,18.46666666666667,181.33333333333334,1016.1,63.333333333333336,Finland
2024-08-30 21:00:00,21.2,0.0,78.66666666666667,21.53333333333333,36.800000000000004,192.66666666666666,1015.2666666666668,0.0,Finland
2024-08-31 00:00:00,18.53333333333333,0.2,97.33333333333333,13.666666666666666,23.8,230.66666666666666,1015.2333333333332,0.0,Finland
2024-08-31 03:00:00,17.400000000000002,1.2,100.0,11.0,17.73333333333333,260.3333333333333,1014.6666666666666,0.0,Finland
2024-08-31 06:00:00,15.6,9.3,100.0,12.0,19.2,248.66666666666666,1014.7666666666668,7.666666666666667,Finland
2024-08-31 09:00:00,15.633333333333333,4.1000000000000005,100.0,13.966666666666667,22.733333333333334,238.66666666666666,1015.1999999999999,59.333333333333336,Finland
2024-08-31 12:00:00,17.0,0.0,70.33333333333333,16.266666666666666,22.366666666666664,226.33333333333334,1015.5,264.0,Finland
2024-08-31 15:00:00,17.400000000000002,0.0,7.0,21.433333333333334,29.266666666666666,224.0,1015.9666666666667,381.6666666666667,Finland
2024-08-31 18:00:00,15.533333333333333,0.0,24.333333333333332,18.900000000000002,29.100000000000005,233.0,1015.6666666666666,76.33333333333333,Finland
2024-08-31 21:00:00,14.0,0.0,6.666666666666667,12.866666666666667,23.133333333333336,245.33333333333334,1015.4666666666667,0.0,Finland
2024-09-01 00:00:00,12.233333333333334,0.0,21.666666666666668,8.933333333333332,17.566666666666666,281.6666666666667,1015.4666666666667,0.0,Finland
2024-09-01 03:00:00,12.566666666666668,0.1,86.33333333333333,16.400000000000002,26.46666666666667,262.6666666666667,1016.0,0.0,Finland
2024-09-01 06:00:00,13.133333333333333,0.0,35.0,19.733333333333334,29.233333333333334,250.33333333333334,1016.3333333333334,105.0,Finland
2024-09-01 09:00:00,15.933333333333332,0.4,46.333333333333336,20.266666666666666,27.46666666666667,248.66666666666666,1017.4666666666667,371.0,Finland
2024-09-01 12:00:00,17.066666666666666,0.2,55.333333333333336,22.333333333333332,30.0,230.33333333333334,1018.6333333333333,473.6666666666667,Finland
2024-09-01 15:00:00,15.866666666666667,0.1,24.333333333333332,19.933333333333334,27.03333333333333,216.0,1019.9,358.3333333333333,Finland
2024-09-01 18:00:00,14.6,0.0,40.333333333333336,11.566666666666668,18.5,190.66666666666666,1020.6999999999999,72.0,Finland
2024-09-01 21:00:00,13.6,0.4,81.33333333333333,12.566666666666668,20.733333333333334,158.0,1021.7333333333332,0.0,Finland
2024-09-02 00:00:00,14.200000000000001,0.6,85.66666666666667,12.566666666666668,21.599999999999998,143.66666666666666,1021.8666666666667,0.0,Finland
2024-09-02 03:00:00,13.533333333333333,1.7000000000000002,99.66666666666667,16.400000000000002,26.733333333333334,128.33333333333334,1022.3333333333334,0.0,Finland
2024-09-02 06:00:00,14.5,0.5,100.0,19.099999999999998,29.866666666666664,104.33333333333333,1021.9333333333334,29.0,Finland
2024-09-02 09:00:00,17.0,0.0,72.33333333333333,18.5,27.03333333333333,117.33333333333333,1022.0333333333333,278.0,Finland
2024-09-02 12:00:00,18.333333333333332,0.0,70.66666666666667,16.3,22.099999999999998,110.66666666666667,1021.8666666666667,533.0,Finland
2024-09-02 15:00:00,17.8,0.0,12.666666666666666,12.966666666666667,18.066666666666666,105.0,1021.6,378.3333333333333,Finland
2024-09-02 18:00:00,16.166666666666668,0.0,1.6666666666666667,14.533333333333333,25.0,103.33333333333333,1021.5666666666666,73.0,Finland
2024-09-02 21:00:00,16.533333333333335,0.0,31.666666666666668,14.733333333333334,26.7,131.33333333333334,1021.9,0.0,Finland
2024-09-03 00:00:00,16.3,0.0,81.33333333333333,10.933333333333332,20.2,133.33333333333334,1022.1666666666666,0.0,Finland
2024-09-03 03:00:00,16.033333333333335,0.0,96.66666666666667,8.066666666666668,14.533333333333331,99.0,1022.2333333333332,0.0,Finland
2024-09-03 06:00:00,16.7,0.1,63.333333333333336,11.6,18.7,153.66666666666666,1022.9333333333334,70.66666666666667,Finland
2024-09-03 09:00:00,18.733333333333334,0.0,87.0,8.266666666666666,10.733333333333334,200.0,1023.4333333333334,362.0,Finland
2024-09-03 12:00:00,19.633333333333333,0.0,28.333333333333332,8.833333333333334,9.366666666666667,195.33333333333334,1024.0333333333333,495.6666666666667,Finland
2024-09-03 15:00:00,19.266666666666666,0.1,98.33333333333333,4.766666666666667,5.8,173.66666666666666,1024.5666666666666,279.0,Finland
2024-09-03 18:00:00,17.466666666666665,0.0,100.0,3.733333333333333,6.5,109.33333333333333,1025.1666666666667,41.666666666666664,Finland
2024-09-03 21:00:00,15.666666666666666,0.0,100.0,3.9,8.200000000000001,62.0,1026.0333333333335,0.0,Finland
2024-09-04 00:00:00,15.5,0.0,100.0,5.566666666666667,10.666666666666666,40.666666666666664,1026.3999999999999,0.0,Finland
